sub,ses,task,run,filename,number_of_TRs,abnormal_TR,error_run,note,sleepiness__1_7_scale_,alertness,focus,confidence,alignment,tmask_filepath,tmask_filename,num_tps_retained,percent_tps_retained,fFD_filepath,fFD_filename,mean_fFD,max_fFD
sub-INET077,ses-4,task-rest,run-04,sub-INET077_ses-4_task-rest_run-04_bold.nii.gz,270,0,NA,lots of movement,2,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET077/ses-4/func/FD_outputs/sub-INET077_ses-4_task-rest_run-04_desc-tmask_fFD.txt,sub-INET077_ses-4_task-rest_run-04_desc-tmask_fFD.txt,216,80,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET077/ses-4/func/FD_outputs/sub-INET077_ses-4_task-rest_run-04_desc-fFD.txt,sub-INET077_ses-4_task-rest_run-04_desc-fFD.txt,0.061366362,0.751786587
sub-INET077,ses-4,task-rest,run-05,sub-INET077_ses-4_task-rest_run-05_bold.nii.gz,270,0,NA,NA,1,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET077/ses-4/func/FD_outputs/sub-INET077_ses-4_task-rest_run-05_desc-tmask_fFD.txt,sub-INET077_ses-4_task-rest_run-05_desc-tmask_fFD.txt,264,97.77777778,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET077/ses-4/func/FD_outputs/sub-INET077_ses-4_task-rest_run-05_desc-fFD.txt,sub-INET077_ses-4_task-rest_run-05_desc-fFD.txt,0.02055307,0.165438446
sub-INET077,ses-4,task-rest,run-06,sub-INET077_ses-4_task-rest_run-06_bold.nii.gz,270,0,NA,NA,1,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET077/ses-4/func/FD_outputs/sub-INET077_ses-4_task-rest_run-06_desc-tmask_fFD.txt,sub-INET077_ses-4_task-rest_run-06_desc-tmask_fFD.txt,265,98.14814815,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET077/ses-4/func/FD_outputs/sub-INET077_ses-4_task-rest_run-06_desc-fFD.txt,sub-INET077_ses-4_task-rest_run-06_desc-fFD.txt,0.023793344,0.09396373
sub-INET077,ses-4,task-rest,run-07,sub-INET077_ses-4_task-rest_run-07_bold.nii.gz,270,0,NA,NA,1,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET077/ses-4/func/FD_outputs/sub-INET077_ses-4_task-rest_run-07_desc-tmask_fFD.txt,sub-INET077_ses-4_task-rest_run-07_desc-tmask_fFD.txt,264,97.77777778,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET077/ses-4/func/FD_outputs/sub-INET077_ses-4_task-rest_run-07_desc-fFD.txt,sub-INET077_ses-4_task-rest_run-07_desc-fFD.txt,0.023096108,0.171120449
sub-INET077,ses-4,task-rest,run-08,sub-INET077_ses-4_task-rest_run-08_bold.nii.gz,270,0,NA,NA,1,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET077/ses-4/func/FD_outputs/sub-INET077_ses-4_task-rest_run-08_desc-tmask_fFD.txt,sub-INET077_ses-4_task-rest_run-08_desc-tmask_fFD.txt,258,95.55555556,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET077/ses-4/func/FD_outputs/sub-INET077_ses-4_task-rest_run-08_desc-fFD.txt,sub-INET077_ses-4_task-rest_run-08_desc-fFD.txt,0.024761847,0.155354658
sub-INET078,ses-1,task-rest,run-01,sub-INET078_ses-1_task-rest_run-01_bold.nii.gz,270,0,NA,NA,3,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-1/func/FD_outputs/sub-INET078_ses-1_task-rest_run-01_desc-tmask_fFD.txt,sub-INET078_ses-1_task-rest_run-01_desc-tmask_fFD.txt,264,97.77777778,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-1/func/FD_outputs/sub-INET078_ses-1_task-rest_run-01_desc-fFD.txt,sub-INET078_ses-1_task-rest_run-01_desc-fFD.txt,0.02026317,0.15862667
sub-INET078,ses-1,task-rest,run-02,sub-INET078_ses-1_task-rest_run-02_bold.nii.gz,270,0,NA,NA,4,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-1/func/FD_outputs/sub-INET078_ses-1_task-rest_run-02_desc-tmask_fFD.txt,sub-INET078_ses-1_task-rest_run-02_desc-tmask_fFD.txt,265,98.14814815,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-1/func/FD_outputs/sub-INET078_ses-1_task-rest_run-02_desc-fFD.txt,sub-INET078_ses-1_task-rest_run-02_desc-fFD.txt,0.012770295,0.058916033
sub-INET078,ses-1,task-rest,run-03,sub-INET078_ses-1_task-rest_run-03_bold.nii.gz,270,0,NA,NA,3,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-1/func/FD_outputs/sub-INET078_ses-1_task-rest_run-03_desc-tmask_fFD.txt,sub-INET078_ses-1_task-rest_run-03_desc-tmask_fFD.txt,265,98.14814815,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-1/func/FD_outputs/sub-INET078_ses-1_task-rest_run-03_desc-fFD.txt,sub-INET078_ses-1_task-rest_run-03_desc-fFD.txt,0.012514079,0.054750096
sub-INET078,ses-1,task-rest,run-04,sub-INET078_ses-1_task-rest_run-04_bold.nii.gz,270,0,NA,NA,3,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-1/func/FD_outputs/sub-INET078_ses-1_task-rest_run-04_desc-tmask_fFD.txt,sub-INET078_ses-1_task-rest_run-04_desc-tmask_fFD.txt,262,97.03703704,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-1/func/FD_outputs/sub-INET078_ses-1_task-rest_run-04_desc-fFD.txt,sub-INET078_ses-1_task-rest_run-04_desc-fFD.txt,0.015749134,0.131351169
sub-INET078,ses-1,task-rest,run-05,sub-INET078_ses-1_task-rest_run-05_bold.nii.gz,270,0,NA,NA,3,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-1/func/FD_outputs/sub-INET078_ses-1_task-rest_run-05_desc-tmask_fFD.txt,sub-INET078_ses-1_task-rest_run-05_desc-tmask_fFD.txt,265,98.14814815,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-1/func/FD_outputs/sub-INET078_ses-1_task-rest_run-05_desc-fFD.txt,sub-INET078_ses-1_task-rest_run-05_desc-fFD.txt,0.0111182,0.097145173
sub-INET078,ses-1,task-rest,run-06,sub-INET078_ses-1_task-rest_run-06_bold.nii.gz,270,0,NA,NA,3,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-1/func/FD_outputs/sub-INET078_ses-1_task-rest_run-06_desc-tmask_fFD.txt,sub-INET078_ses-1_task-rest_run-06_desc-tmask_fFD.txt,265,98.14814815,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-1/func/FD_outputs/sub-INET078_ses-1_task-rest_run-06_desc-fFD.txt,sub-INET078_ses-1_task-rest_run-06_desc-fFD.txt,0.012526447,0.062826759
sub-INET078,ses-1,task-rest,run-07,sub-INET078_ses-1_task-rest_run-07_bold.nii.gz,270,0,NA,NA,3,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-1/func/FD_outputs/sub-INET078_ses-1_task-rest_run-07_desc-tmask_fFD.txt,sub-INET078_ses-1_task-rest_run-07_desc-tmask_fFD.txt,258,95.55555556,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-1/func/FD_outputs/sub-INET078_ses-1_task-rest_run-07_desc-fFD.txt,sub-INET078_ses-1_task-rest_run-07_desc-fFD.txt,0.017339921,0.134454792
sub-INET078,ses-1,task-rest,run-08,sub-INET078_ses-1_task-rest_run-08_bold.nii.gz,270,0,NA,NA,3,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-1/func/FD_outputs/sub-INET078_ses-1_task-rest_run-08_desc-tmask_fFD.txt,sub-INET078_ses-1_task-rest_run-08_desc-tmask_fFD.txt,260,96.2962963,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-1/func/FD_outputs/sub-INET078_ses-1_task-rest_run-08_desc-fFD.txt,sub-INET078_ses-1_task-rest_run-08_desc-fFD.txt,0.01861679,0.166459314
sub-INET078,ses-2,task-rest,run-01,sub-INET078_ses-2_task-rest_run-01_bold.nii.gz,270,0,NA,NA,3,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-2/func/FD_outputs/sub-INET078_ses-2_task-rest_run-01_desc-tmask_fFD.txt,sub-INET078_ses-2_task-rest_run-01_desc-tmask_fFD.txt,265,98.14814815,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-2/func/FD_outputs/sub-INET078_ses-2_task-rest_run-01_desc-fFD.txt,sub-INET078_ses-2_task-rest_run-01_desc-fFD.txt,0.014813912,0.091660218
sub-INET078,ses-2,task-rest,run-02,sub-INET078_ses-2_task-rest_run-02_bold.nii.gz,270,0,NA,NA,3,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-2/func/FD_outputs/sub-INET078_ses-2_task-rest_run-02_desc-tmask_fFD.txt,sub-INET078_ses-2_task-rest_run-02_desc-tmask_fFD.txt,264,97.77777778,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-2/func/FD_outputs/sub-INET078_ses-2_task-rest_run-02_desc-fFD.txt,sub-INET078_ses-2_task-rest_run-02_desc-fFD.txt,0.021696636,0.183699197
sub-INET078,ses-2,task-rest,run-03,sub-INET078_ses-2_task-rest_run-03_bold.nii.gz,270,0,NA,NA,4,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-2/func/FD_outputs/sub-INET078_ses-2_task-rest_run-03_desc-tmask_fFD.txt,sub-INET078_ses-2_task-rest_run-03_desc-tmask_fFD.txt,264,97.77777778,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-2/func/FD_outputs/sub-INET078_ses-2_task-rest_run-03_desc-fFD.txt,sub-INET078_ses-2_task-rest_run-03_desc-fFD.txt,0.018328914,0.151750023
sub-INET078,ses-2,task-rest,run-04,sub-INET078_ses-2_task-rest_run-04_bold.nii.gz,270,0,NA,NA,4,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-2/func/FD_outputs/sub-INET078_ses-2_task-rest_run-04_desc-tmask_fFD.txt,sub-INET078_ses-2_task-rest_run-04_desc-tmask_fFD.txt,256,94.81481481,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-2/func/FD_outputs/sub-INET078_ses-2_task-rest_run-04_desc-fFD.txt,sub-INET078_ses-2_task-rest_run-04_desc-fFD.txt,0.021232236,0.166301551
sub-INET078,ses-2,task-rest,run-05,sub-INET078_ses-2_task-rest_run-05_bold.nii.gz,270,0,NA,NA,4,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-2/func/FD_outputs/sub-INET078_ses-2_task-rest_run-05_desc-tmask_fFD.txt,sub-INET078_ses-2_task-rest_run-05_desc-tmask_fFD.txt,265,98.14814815,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-2/func/FD_outputs/sub-INET078_ses-2_task-rest_run-05_desc-fFD.txt,sub-INET078_ses-2_task-rest_run-05_desc-fFD.txt,0.017105249,0.061406735
sub-INET078,ses-3,task-rest,run-01,sub-INET078_ses-3_task-rest_run-01_bold.nii.gz,270,0,NA,NA,3,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-3/func/FD_outputs/sub-INET078_ses-3_task-rest_run-01_desc-tmask_fFD.txt,sub-INET078_ses-3_task-rest_run-01_desc-tmask_fFD.txt,264,97.77777778,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-3/func/FD_outputs/sub-INET078_ses-3_task-rest_run-01_desc-fFD.txt,sub-INET078_ses-3_task-rest_run-01_desc-fFD.txt,0.012816394,0.166316051
sub-INET078,ses-3,task-rest,run-02,sub-INET078_ses-3_task-rest_run-02_bold.nii.gz,270,0,NA,NA,3,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-3/func/FD_outputs/sub-INET078_ses-3_task-rest_run-02_desc-tmask_fFD.txt,sub-INET078_ses-3_task-rest_run-02_desc-tmask_fFD.txt,264,97.77777778,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-3/func/FD_outputs/sub-INET078_ses-3_task-rest_run-02_desc-fFD.txt,sub-INET078_ses-3_task-rest_run-02_desc-fFD.txt,0.014754513,0.11654147
sub-INET078,ses-3,task-rest,run-04,sub-INET078_ses-3_task-rest_run-04_bold.nii.gz,270,0,NA,NA,4,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-3/func/FD_outputs/sub-INET078_ses-3_task-rest_run-04_desc-tmask_fFD.txt,sub-INET078_ses-3_task-rest_run-04_desc-tmask_fFD.txt,263,97.40740741,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-3/func/FD_outputs/sub-INET078_ses-3_task-rest_run-04_desc-fFD.txt,sub-INET078_ses-3_task-rest_run-04_desc-fFD.txt,0.015537918,0.214760133
sub-INET078,ses-3,task-rest,run-05,sub-INET078_ses-3_task-rest_run-05_bold.nii.gz,270,0,NA,NA,4,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-3/func/FD_outputs/sub-INET078_ses-3_task-rest_run-05_desc-tmask_fFD.txt,sub-INET078_ses-3_task-rest_run-05_desc-tmask_fFD.txt,265,98.14814815,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-3/func/FD_outputs/sub-INET078_ses-3_task-rest_run-05_desc-fFD.txt,sub-INET078_ses-3_task-rest_run-05_desc-fFD.txt,0.013820363,0.060023474
sub-INET078,ses-3,task-rest,run-06,sub-INET078_ses-3_task-rest_run-06_bold.nii.gz,270,0,NA,NA,4,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-3/func/FD_outputs/sub-INET078_ses-3_task-rest_run-06_desc-tmask_fFD.txt,sub-INET078_ses-3_task-rest_run-06_desc-tmask_fFD.txt,262,97.03703704,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-3/func/FD_outputs/sub-INET078_ses-3_task-rest_run-06_desc-fFD.txt,sub-INET078_ses-3_task-rest_run-06_desc-fFD.txt,0.023851757,0.20508303
sub-INET078,ses-4,task-rest,run-01,sub-INET078_ses-4_task-rest_run-01_bold.nii.gz,270,0,NA,NA,2,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-4/func/FD_outputs/sub-INET078_ses-4_task-rest_run-01_desc-tmask_fFD.txt,sub-INET078_ses-4_task-rest_run-01_desc-tmask_fFD.txt,265,98.14814815,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-4/func/FD_outputs/sub-INET078_ses-4_task-rest_run-01_desc-fFD.txt,sub-INET078_ses-4_task-rest_run-01_desc-fFD.txt,0.010009131,0.062380871
sub-INET078,ses-4,task-rest,run-03,sub-INET078_ses-4_task-rest_run-03_bold.nii.gz,270,0,NA,NA,5,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-4/func/FD_outputs/sub-INET078_ses-4_task-rest_run-03_desc-tmask_fFD.txt,sub-INET078_ses-4_task-rest_run-03_desc-tmask_fFD.txt,256,94.81481481,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-4/func/FD_outputs/sub-INET078_ses-4_task-rest_run-03_desc-fFD.txt,sub-INET078_ses-4_task-rest_run-03_desc-fFD.txt,0.030402444,0.175732948
sub-INET078,ses-4,task-rest,run-04,sub-INET078_ses-4_task-rest_run-04_bold.nii.gz,270,0,NA,NA,4,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-4/func/FD_outputs/sub-INET078_ses-4_task-rest_run-04_desc-tmask_fFD.txt,sub-INET078_ses-4_task-rest_run-04_desc-tmask_fFD.txt,248,91.85185185,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET078/ses-4/func/FD_outputs/sub-INET078_ses-4_task-rest_run-04_desc-fFD.txt,sub-INET078_ses-4_task-rest_run-04_desc-fFD.txt,0.030858246,0.318823452
sub-INET080,ses-1,task-rest,run-04,sub-INET080_ses-1_task-rest_run-04_bold.nii.gz,270,0,NA,NA,NaN,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET080/ses-1/func/FD_outputs/sub-INET080_ses-1_task-rest_run-04_desc-tmask_fFD.txt,sub-INET080_ses-1_task-rest_run-04_desc-tmask_fFD.txt,254,94.07407407,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET080/ses-1/func/FD_outputs/sub-INET080_ses-1_task-rest_run-04_desc-fFD.txt,sub-INET080_ses-1_task-rest_run-04_desc-fFD.txt,0.028755754,0.343318526
sub-INET080,ses-1,task-rest,run-05,sub-INET080_ses-1_task-rest_run-05_bold.nii.gz,270,0,NA,NA,NaN,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET080/ses-1/func/FD_outputs/sub-INET080_ses-1_task-rest_run-05_desc-tmask_fFD.txt,sub-INET080_ses-1_task-rest_run-05_desc-tmask_fFD.txt,265,98.14814815,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET080/ses-1/func/FD_outputs/sub-INET080_ses-1_task-rest_run-05_desc-fFD.txt,sub-INET080_ses-1_task-rest_run-05_desc-fFD.txt,0.018324965,0.081633563
sub-INET080,ses-2,task-rest,run-01,sub-INET080_ses-2_task-rest_run-01_bold.nii.gz,270,0,NA,NA,4,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET080/ses-2/func/FD_outputs/sub-INET080_ses-2_task-rest_run-01_desc-tmask_fFD.txt,sub-INET080_ses-2_task-rest_run-01_desc-tmask_fFD.txt,259,95.92592593,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET080/ses-2/func/FD_outputs/sub-INET080_ses-2_task-rest_run-01_desc-fFD.txt,sub-INET080_ses-2_task-rest_run-01_desc-fFD.txt,0.018919703,0.215172316
sub-INET080,ses-2,task-rest,run-02,sub-INET080_ses-2_task-rest_run-02_bold.nii.gz,270,0,NA,NA,4,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET080/ses-2/func/FD_outputs/sub-INET080_ses-2_task-rest_run-02_desc-tmask_fFD.txt,sub-INET080_ses-2_task-rest_run-02_desc-tmask_fFD.txt,263,97.40740741,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET080/ses-2/func/FD_outputs/sub-INET080_ses-2_task-rest_run-02_desc-fFD.txt,sub-INET080_ses-2_task-rest_run-02_desc-fFD.txt,0.019669614,0.108596181
sub-INET080,ses-2,task-rest,run-03,sub-INET080_ses-2_task-rest_run-03_bold.nii.gz,270,0,NA,NA,3,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET080/ses-2/func/FD_outputs/sub-INET080_ses-2_task-rest_run-03_desc-tmask_fFD.txt,sub-INET080_ses-2_task-rest_run-03_desc-tmask_fFD.txt,246,91.11111111,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET080/ses-2/func/FD_outputs/sub-INET080_ses-2_task-rest_run-03_desc-fFD.txt,sub-INET080_ses-2_task-rest_run-03_desc-fFD.txt,0.037961544,0.863398126
sub-INET080,ses-2,task-rest,run-04,sub-INET080_ses-2_task-rest_run-04_bold.nii.gz,270,0,NA,NA,5,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET080/ses-2/func/FD_outputs/sub-INET080_ses-2_task-rest_run-04_desc-tmask_fFD.txt,sub-INET080_ses-2_task-rest_run-04_desc-tmask_fFD.txt,256,94.81481481,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET080/ses-2/func/FD_outputs/sub-INET080_ses-2_task-rest_run-04_desc-fFD.txt,sub-INET080_ses-2_task-rest_run-04_desc-fFD.txt,0.028051499,0.358441153
sub-INET080,ses-2,task-rest,run-06,sub-INET080_ses-2_task-rest_run-06_bold.nii.gz,270,0,NA,NA,5,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET080/ses-2/func/FD_outputs/sub-INET080_ses-2_task-rest_run-06_desc-tmask_fFD.txt,sub-INET080_ses-2_task-rest_run-06_desc-tmask_fFD.txt,244,90.37037037,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET080/ses-2/func/FD_outputs/sub-INET080_ses-2_task-rest_run-06_desc-fFD.txt,sub-INET080_ses-2_task-rest_run-06_desc-fFD.txt,0.045523435,0.990224791
sub-INET080,ses-2,task-rest,run-07,sub-INET080_ses-2_task-rest_run-07_bold.nii.gz,270,0,NA,NA,5,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET080/ses-2/func/FD_outputs/sub-INET080_ses-2_task-rest_run-07_desc-tmask_fFD.txt,sub-INET080_ses-2_task-rest_run-07_desc-tmask_fFD.txt,218,80.74074074,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET080/ses-2/func/FD_outputs/sub-INET080_ses-2_task-rest_run-07_desc-fFD.txt,sub-INET080_ses-2_task-rest_run-07_desc-fFD.txt,0.115532228,1.747272287
sub-INET080,ses-3,task-rest,run-01,sub-INET080_ses-3_task-rest_run-01_bold.nii.gz,270,0,NA,NA,3,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET080/ses-3/func/FD_outputs/sub-INET080_ses-3_task-rest_run-01_desc-tmask_fFD.txt,sub-INET080_ses-3_task-rest_run-01_desc-tmask_fFD.txt,230,85.18518519,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET080/ses-3/func/FD_outputs/sub-INET080_ses-3_task-rest_run-01_desc-fFD.txt,sub-INET080_ses-3_task-rest_run-01_desc-fFD.txt,0.05036134,0.350805358
sub-INET080,ses-3,task-rest,run-02,sub-INET080_ses-3_task-rest_run-02_bold.nii.gz,270,0,NA,NA,5,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET080/ses-3/func/FD_outputs/sub-INET080_ses-3_task-rest_run-02_desc-tmask_fFD.txt,sub-INET080_ses-3_task-rest_run-02_desc-tmask_fFD.txt,222,82.22222222,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET080/ses-3/func/FD_outputs/sub-INET080_ses-3_task-rest_run-02_desc-fFD.txt,sub-INET080_ses-3_task-rest_run-02_desc-fFD.txt,0.055713316,0.527005224
sub-INET080,ses-3,task-rest,run-03,sub-INET080_ses-3_task-rest_run-03_bold.nii.gz,270,0,NA,NA,5,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET080/ses-3/func/FD_outputs/sub-INET080_ses-3_task-rest_run-03_desc-tmask_fFD.txt,sub-INET080_ses-3_task-rest_run-03_desc-tmask_fFD.txt,243,90,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET080/ses-3/func/FD_outputs/sub-INET080_ses-3_task-rest_run-03_desc-fFD.txt,sub-INET080_ses-3_task-rest_run-03_desc-fFD.txt,0.038510017,0.40383514
sub-INET080,ses-3,task-rest,run-04,sub-INET080_ses-3_task-rest_run-04_bold.nii.gz,270,0,NA,NA,5,NA,NA,NA,include,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET080/ses-3/func/FD_outputs/sub-INET080_ses-3_task-rest_run-04_desc-tmask_fFD.txt,sub-INET080_ses-3_task-rest_run-04_desc-tmask_fFD.txt,240,88.88888889,/gpfs/research/grattonlab/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET080/ses-3/func/FD_outputs/sub-INET080_ses-3_task-rest_run-04_desc-fFD.txt,sub-INET080_ses-3_task-rest_run-04_desc-fFD.txt,0.04922474,0.609848455
